,Unnamed: 0,NEWSUID,SCID,PROP,CLAF,PRID,Drain,DrainNum,Layer,TopDep,BotDep,CFRAG,CFRAG_std,SDTO,SDTO_std,STPC,STPC_std,CLPC,CLPC_std,PSCL,BULK,BULK_std,TAWC,TAWC_std,ORGC,ORGC_std,TOTN,TOTN_std,CNrt,CNrt_std,CECS,CECS_std,CECc,CECc_std,ECEC,ECEC_std,TEB,TEB_std,BSAT,BSAT_std,ALSA,ALSA_std,ESP,ESP_std,PHAQ,PHAQ_std,TCEQ,TCEQ_std,GYPS,GYPS_std,ELCO,ELCO_std,clay,STPCw,SDTOw,clayw,ORGCw,theta1500t,theta1500,SMW,theta33t,theta33,SMFCF,SAR,log10-k,K0,SOPE,KSUB,center,code_soil,lat,long,indi
357,80624,WD20004761,1,70,"""FLc""","""FLc/B""","""M""",4,"""D1""",0,20,3,4.0,40.0,24.0,40.0,17.0,20,13.0,"""M""",1.49000001,0.14000000099999999,17,5.0,6.94999981,3.95000005,0.920000017,0.560000002,9.0,3.0,16,8.0,71,35.0,37.0,16.0,38.0,17.0,97,7.0,0,0.0,7.0,7.0,8.19999981,0.300000012,113.0,73.0,6.0,7.0,2,1.70000005,20.0,0.4,0.4,0.2,0.00694999981,0.124277529998974,0.12167638419883035,0.12167638419883035,0.27381559999848,0.2526014685346914,0.2526014685346914,6.0123200291598335,-0.16693976058871604,0.6808637922897073,110.70336000000002,74.47316945454546,"[-115.60416692425, 33.05416631050311]",4761,-115.60416692425,33.05416631050311,1335.895930960246
358,278479,WD20004761,2,30,"""SC""","""SC/B""","""W""",5,"""D1""",0,20,16,14.0,47.0,27.0,30.0,18.0,23,18.0,"""M""",1.41999996,0.189999998,15,4.0,5.44999981,4.17000008,0.620000005,0.46000000799999996,11.0,4.0,13,9.0,50,27.0,65.0,58.0,64.0,56.0,100,1.0,0,0.0,48.0,39.0,8.30000019,0.600000024,153.0,126.0,68.0,79.0,14,15.6000004,23.0,0.3,0.47,0.23,0.00544999981,0.1391100119989816,0.13858541367883906,0.13858541367883906,0.2747826744985541,0.2538875340925688,0.2538875340925688,64.2078226857888,-1.014714436989381,0.09666862983310713,124.87046399999998,84.00376669090906,"[-115.60416692425, 33.05416631050311]",4761,-115.60416692425,33.05416631050311,1289.584730028629
359,80625,WD20004762,1,70,"""FLc""","""FLc/B""","""M""",4,"""D1""",0,20,3,4.0,40.0,24.0,40.0,17.0,20,13.0,"""M""",1.49000001,0.14000000099999999,17,5.0,6.94999981,3.95000005,0.920000017,0.560000002,9.0,3.0,16,8.0,71,35.0,37.0,16.0,38.0,17.0,97,7.0,0,0.0,7.0,7.0,8.19999981,0.300000012,113.0,73.0,6.0,7.0,2,1.70000005,20.0,0.4,0.4,0.2,0.00694999981,0.124277529998974,0.12167638419883035,0.12167638419883035,0.27381559999848,0.2526014685346914,0.2526014685346914,6.0123200291598335,-0.16693976058871604,0.6808637922897073,110.70336000000002,74.47316945454546,"[-109.93750028025, 39.94583294960311]",4762,-109.93750028025,39.94583294960311,2167.7782857326147
360,261934,WD20004762,2,30,"""RGe""","""RGe/B""","""S""",6,"""D1""",0,20,18,13.0,66.0,23.0,20.0,15.0,14,12.0,"""C""",1.45000005,0.21999999899999997,15,5.0,5.76000023,3.71000004,0.519999981,0.310000002,10.0,3.0,13,8.0,75,41.0,20.0,17.0,20.0,16.0,98,4.0,0,0.0,3.0,3.0,7.4000001,0.800000012,18.0,10.0,40.0,37.0,1,0.8999999759999999,14.0,0.2,0.66,0.14,0.0057600002299999994,0.08966628480172041,0.08221956467396126,0.08221956467396126,0.20246919680257144,0.16434073136233568,0.16434073136233568,2.9686528044731784,0.17392440499590628,1.492534590531301,167.713152,112.82521134545456,"[-109.93750028025, 39.94583294960311]",4762,-109.93750028025,39.94583294960311,2112.2824847335646
361,80628,WD20004763,1,50,"""FLc""","""FLc/B""","""M""",4,"""D1""",0,20,3,4.0,40.0,24.0,40.0,17.0,20,13.0,"""M""",1.49000001,0.14000000099999999,17,5.0,6.94999981,3.95000005,0.920000017,0.560000002,9.0,3.0,16,8.0,71,35.0,37.0,16.0,38.0,17.0,97,7.0,0,0.0,7.0,7.0,8.19999981,0.300000012,113.0,73.0,6.0,7.0,2,1.70000005,20.0,0.4,0.4,0.2,0.00694999981,0.124277529998974,0.12167638419883035,0.12167638419883035,0.27381559999848,0.2526014685346914,0.2526014685346914,6.0123200291598335,-0.16693976058871604,0.6808637922897073,110.70336000000002,74.47316945454546,"[-119.05416691045001, 39.83749961670311]",4763,-119.05416691045001,39.83749961670311,1610.6367617405333
362,188643,WD20004763,4,10,"""LVh""","""LVh/B""","""W""",5,"""D1""",0,20,15,13.0,64.0,22.0,20.0,16.0,16,10.0,"""M""",1.52999997,0.14000000099999999,12,3.0,6.44000006,4.01999998,0.7300000190000001,0.43999999799999995,10.0,3.0,12,7.0,64,23.0,15.0,9.0,15.0,9.0,94,8.0,0,0.0,2.0,1.0,7.0,0.699999988,17.0,21.0,1.0,0.0,1,1.0,16.0,0.2,0.64,0.16,0.00644000006,0.1005690528004272,0.094648720192487,0.094648720192487,0.2159125488006312,0.17997244300925258,0.17997244300925258,2.2465582843306815,0.08866537821524799,1.2264938594532218,162.93388800000002,109.61007010909091,"[-119.05416691045001, 39.83749961670311]",4763,-119.05416691045001,39.83749961670311,1647.7569054444093
363,278468,WD20004763,2,30,"""SC""","""SC/B""","""W""",5,"""D1""",0,20,16,14.0,47.0,27.0,30.0,18.0,23,18.0,"""M""",1.41999996,0.189999998,15,4.0,5.44999981,4.17000008,0.620000005,0.46000000799999996,11.0,4.0,13,9.0,50,27.0,65.0,58.0,64.0,56.0,100,1.0,0,0.0,48.0,39.0,8.30000019,0.600000024,153.0,126.0,68.0,79.0,14,15.6000004,23.0,0.3,0.47,0.23,0.00544999981,0.1391100119989816,0.13858541367883906,0.13858541367883906,0.2747826744985541,0.2538875340925688,0.2538875340925688,64.2078226857888,-1.014714436989381,0.09666862983310713,124.87046399999998,84.00376669090906,"[-119.05416691045001, 39.83749961670311]",4763,-119.05416691045001,39.83749961670311,1829.1749822463125
364,284631,WD20004763,3,10,"""SN""","""SN/B""","""M""",4,"""D1""",0,20,5,4.0,48.0,23.0,30.0,17.0,22,12.0,"""M""",1.53999996,0.14000000099999999,13,3.0,6.15999985,4.0,0.639999986,0.379999995,10.0,3.0,17,7.0,75,33.0,31.0,17.0,31.0,17.0,100,0.0,0,0.0,26.0,23.0,8.19999981,0.800000012,71.0,74.0,6.0,8.0,3,5.69999981,22.0,0.3,0.48,0.22,0.00615999985,0.133834926399169,0.13257181609505264,0.13257181609505264,0.269200110398809,0.2464966104895462,0.2464966104895462,24.963261566651397,-0.4824988094269763,0.32923135588559155,127.260096,85.61133730909091,"[-119.05416691045001, 39.83749961670311]",4763,-119.05416691045001,39.83749961670311,2085.3577479495398
365,84216,WD40004764,1,100,"""FLd""","""FLd/D""","""M""",4,"""D1""",0,20,7,6.0,46.0,18.0,44.0,17.0,10,5.0,"""M""",1.37,0.119999997,16,5.0,10.9399996,4.82000017,1.23000002,0.589999974,11.0,3.0,9,4.0,47,25.0,7.0,3.0,6.0,3.0,62,26.0,17,20.0,2.0,1.0,5.30000019,0.600000024,0.0,0.0,6.0,7.0,2,1.70000005,10.0,0.44,0.46,0.1,0.0109399996,0.0718645799972,0.06192562119680799,0.06192562119680799,0.223952996395576,0.18954336965844704,0.18954336965844704,2.2465582843306815,0.33185846860249496,2.1471306358087623,126.06528000000002,84.807552,"[-64.65416712804999, 45.92083292570311]",4764,-64.65416712804999,45.92083292570311,190.56671585593025
366,89229,WD30004765,1,60,"""FLe""","""FLe/C""","""M""",4,"""D1""",0,20,2,1.0,37.0,27.0,42.0,21.0,21,14.0,"""M""",1.41999996,0.209999993,19,8.0,10.5,4.98999977,1.13,0.540000021,10.0,2.0,17,9.0,62,28.0,18.0,9.0,17.0,9.0,87,14.0,0,0.0,2.0,2.0,6.80000019,0.8999999759999999,60.0,72.0,6.0,7.0,2,1.60000002,21.0,0.42,0.37,0.21,0.0105,0.12972736,0.12788919040000002,0.12788919040000002,0.282279675,0.2639388450899295,0.2639388450899295,2.2465582843306815,-0.1677413859577006,0.6796082058117786,104.046528,69.99493701818183,"[-121.67083356665, 39.08749961970311]",4765,-121.67083356665,39.08749961970311,3276.475808684326
367,122126,WD30004765,3,10,"""GLu""","""GLu/C""","""P""",2,"""D1""",0,20,10,9.0,39.0,23.0,34.0,16.0,27,20.0,"""M""",0.9599999790000001,0.280000001,22,7.0,105.83000200000001,71.8499985,5.8499999,3.45000005,16.0,5.0,26,14.0,27,24.0,12.0,5.0,8.0,5.0,25,16.0,15,14.0,2.0,2.0,4.69999981,0.600000024,0.0,0.0,0.0,0.0,1,0.699999988,27.0,0.34,0.39,0.27,0.105830002,0.16076028520888,0.16326672513812318,0.16326672513812318,0.3019958715121,0.2910609482910573,0.2910609482910573,2.2465582843306815,-0.4342870992726742,0.3678856948569223,106.777536,71.83216058181819,"[-121.67083356665, 39.08749961970311]",4765,-121.67083356665,39.08749961970311,3390.9262052705926
368,205673,WD30004765,2,30,"""LVx""","""LVx/C""","""W""",5,"""D1""",0,20,11,10.0,37.0,19.0,33.0,16.0,30,16.0,"""M""",1.45000005,0.209999993,14,4.0,17.4300003,10.510000199999999,1.49000001,0.670000017,12.0,4.0,18,8.0,46,23.0,17.0,8.0,16.0,9.0,78,22.0,0,0.0,1.0,1.0,6.5,0.8999999759999999,0.0,0.0,1.0,0.0,1,0.699999988,30.0,0.33,0.37,0.3,0.017430000299999998,0.17583684850118494,0.1804540072913509,0.1804540072913509,0.31489124160153603,0.3093396990924904,0.3093396990924904,1.5390515322718714,-0.5555916142686107,0.2782328380745886,101.74224,68.44477963636363,"[-121.67083356665, 39.08749961970311]",4765,-121.67083356665,39.08749961970311,3382.9508368810957
369,86534,WD20004766,1,60,"""FLe""","""FLe/B""","""M""",4,"""D1""",0,20,3,2.0,55.0,25.0,27.0,17.0,18,13.0,"""M""",1.5,0.180000007,16,7.0,7.80000019,4.86000013,0.9300000070000001,0.660000026,9.0,3.0,14,8.0,63,29.0,22.0,14.0,22.0,14.0,94,9.0,0,0.0,4.0,2.0,7.5,0.8999999759999999,20.0,12.0,7.0,7.0,2,1.70000005,18.0,0.27,0.55,0.18,0.0078000001900000015,0.1122419980012179,0.1079558777213884,0.1079558777213884,0.2408716320017936,0.210224202234538,0.210224202234538,3.705790960451978,-0.031711361037728474,0.9295839977062944,143.21942400000003,96.34761250909092,"[-119.40416690905, 35.77083296630311]",4766,-119.40416690905,35.77083296630311,2782.7861635303393
370,202154,WD20004766,2,30,"""LVx""","""LVx/B""","""W""",5,"""D1""",0,20,12,11.0,67.0,18.0,14.0,10.0,19,11.0,"""M""",1.47000003,0.129999995,14,4.0,5.67000008,3.66000009,0.9599999790000001,0.720000029,9.0,3.0,10,5.0,44,14.0,12.0,8.0,12.0,8.0,83,16.0,0,0.0,2.0,1.0,6.5,0.699999988,0.0,0.0,1.0,0.0,1,0.699999988,19.0,0.14,0.67,0.19,0.005670000079999999,0.1161454096005504,0.11240576694462744,0.11240576694462744,0.2254756763007912,0.1913745703783281,0.1913745703783281,2.2465582843306815,-0.04472103616597644,0.902150437009509,168.56659199999999,113.3993437090909,"[-119.40416690905, 35.77083296630311]",4766,-119.40416690905,35.77083296630311,2360.375563995042
371,278462,WD20004766,3,10,"""SC""","""SC/B""","""W""",5,"""D1""",0,20,16,14.0,47.0,27.0,30.0,18.0,23,18.0,"""M""",1.41999996,0.189999998,15,4.0,5.44999981,4.17000008,0.620000005,0.46000000799999996,11.0,4.0,13,9.0,50,27.0,65.0,58.0,64.0,56.0,100,1.0,0,0.0,48.0,39.0,8.30000019,0.600000024,153.0,126.0,68.0,79.0,14,15.6000004,23.0,0.3,0.47,0.23,0.00544999981,0.1391100119989816,0.13858541367883906,0.13858541367883906,0.2747826744985541,0.2538875340925688,0.2538875340925688,64.2078226857888,-1.014714436989381,0.09666862983310713,124.87046399999998,84.00376669090906,"[-119.40416690905, 35.77083296630311]",4766,-119.40416690905,35.77083296630311,2417.62771335312
372,134967,WD30004772,1,100,"""KSh""","""KSh/C""","""W""",5,"""D1""",0,20,9,5.0,37.0,22.0,40.0,15.0,23,11.0,"""M""",1.50999999,0.159999996,18,8.0,17.0599995,7.67999983,1.63,0.7699999809999999,11.0,2.0,19,7.0,62,18.0,19.0,10.0,24.0,16.0,96,7.0,0,0.0,2.0,1.0,6.5999999,0.8999999759999999,0.0,0.0,1.0,0.0,0,0.10000000099999999,23.0,0.4,0.37,0.23,0.0170599995,0.13999971159757002,0.13959967122122982,0.13959967122122982,0.28956479059649504,0.2738442451973512,0.2738442451973512,2.2465582843306815,-0.25610283058262256,0.5544944063534214,103.534464,69.65045759999998,"[-99.77083365425, 30.34583298800311]",4772,-99.77083365425,30.34583298800311,1658.369659483296
373,32682,WD40004773,2,30,"""CHh""","""CHh/D""","""W""",5,"""D1""",0,20,15,12.0,33.0,21.0,44.0,16.0,23,10.0,"""M""",1.28999996,0.189999998,14,4.0,32.2799988,15.8999996,2.63000011,1.12,12.0,2.0,26,9.0,65,16.0,26.0,10.0,26.0,10.0,93,8.0,0,0.0,1.0,0.0,6.5999999,0.699999988,0.0,0.0,8.0,7.0,1,0.600000024,23.0,0.44,0.33,0.23,0.0322799988,0.14040162479440801,0.1400578522656251,0.1400578522656251,0.295545335591876,0.2820776393160314,0.2820776393160314,1.5390515322718714,-0.2516107591736094,0.5602595148015208,95.000064,63.90913396363635,"[-119.06250024375, 49.03749957990311]",4773,-119.06250024375,49.03749957990311,222.78750018874922
374,135282,WD40004773,1,70,"""KSh""","""KSh/D""","""W""",5,"""D1""",0,20,11,12.0,37.0,25.0,42.0,18.0,21,12.0,"""M""",1.42999995,0.150000006,18,8.0,18.1200008,7.88999987,1.72000003,0.75999999,11.0,2.0,20,8.0,66,15.0,23.0,13.0,23.0,13.0,94,7.0,0,0.0,1.0,1.0,6.80000019,0.800000012,0.0,0.0,1.0,0.0,1,0.300000012,21.0,0.42,0.37,0.21,0.0181200008,0.129766374404096,0.12793366682066942,0.12793366682066942,0.28233720600603995,0.26401653515944723,0.26401653515944723,1.5390515322718714,-0.15930543350084542,0.6929383003693055,104.046528,69.99493701818183,"[-119.06250024375, 49.03749957990311]",4773,-119.06250024375,49.03749957990311,187.8535176630942
375,36126,WD20004774,3,10,"""CLh""","""CLh/B""","""W""",5,"""D1""",0,20,12,12.0,49.0,24.0,33.0,18.0,18,10.0,"""M""",1.45000005,0.129999995,13,4.0,6.96999979,3.67000008,0.800000012,0.430000007,9.0,2.0,14,6.0,67,28.0,38.0,14.0,38.0,13.0,100,0.0,0,0.0,2.0,2.0,8.19999981,0.300000012,139.0,96.0,2.0,1.0,1,0.200000003,18.0,0.33,0.49,0.18,0.0069699997900000005,0.1129401866987169,0.10875181283653723,0.10875181283653723,0.2510396875980932,0.2230066908898201,0.2230066908898201,2.2465582843306815,-0.02086206402665279,0.9530988290236784,130.417824,87.73562705454546,"[-112.62916693615, 37.91249962440311]",4774,-112.62916693615,37.91249962440311,3231.981951979206
376,133990,WD20004774,1,60,"""KSh""","""KSh/B""","""W""",5,"""D1""",0,20,6,6.0,43.0,21.0,37.0,15.0,20,11.0,"""M""",1.47000003,0.14000000099999999,18,8.0,11.8100004,4.26000023,1.25,0.430000007,10.0,2.0,18,6.0,72,19.0,29.0,16.0,28.0,16.0,100,0.0,0,0.0,2.0,1.0,7.4000001,0.699999988,36.0,36.0,1.0,0.0,1,0.300000012,20.0,0.37,0.43,0.2,0.011810000400000001,0.12399354550222,0.1213526418725308,0.1213526418725308,0.269038605803272,0.24628397995517345,0.24628397995517345,2.2465582843306815,-0.11718434811948393,0.7635116214832749,117.10416,78.7791621818182,"[-112.62916693615, 37.91249962440311]",4774,-112.62916693615,37.91249962440311,3372.5251003235435
377,253036,WD20004774,2,30,"""RGc""","""RGc/B""","""S""",6,"""D1""",0,20,9,8.0,55.0,24.0,30.0,17.0,15,11.0,"""M""",1.41999996,0.17000000199999998,20,9.0,5.88999987,4.46999979,0.779999971,0.519999981,9.0,2.0,14,8.0,83,44.0,37.0,17.0,37.0,17.0,99,2.0,0,0.0,4.0,3.0,8.19999981,0.300000012,93.0,63.0,33.0,44.0,1,0.8999999759999999,15.0,0.3,0.55,0.15,0.005889999870000001,0.096500051999116,0.09001005927899221,0.09001005927899221,0.2275503724986675,0.19387921089132004,0.19387921089132004,3.705790960451978,0.10371194275563453,1.269731642919339,143.98752000000005,96.86433163636364,"[-112.62916693615, 37.91249962440311]",4774,-112.62916693615,37.91249962440311,3390.2021731550303
378,118413,WD20004777,2,30,"""GLm""","""GLm/B""","""P""",2,"""D1""",0,20,2,2.0,22.0,17.0,33.0,16.0,45,23.0,"""F""",1.28999996,0.289999992,18,6.0,29.6100006,13.340000199999999,3.8599999,2.74000001,11.0,3.0,30,11.0,46,19.0,32.0,7.0,29.0,6.0,82,20.0,0,0.0,1.0,1.0,6.5999999,1.5,0.0,0.0,1.0,0.0,1,0.699999988,45.0,0.33,0.22,0.45,0.029610000600000002,0.25163901250075005,0.266868474250855,0.266868474250855,0.376283033700102,0.4022117653173221,0.4022117653173221,1.5390515322718714,-1.2106132738216526,0.06157249131892693,65.89775999999999,44.33122036363636,"[-118.86250024454999, 47.15416625410311]",4777,-118.86250024454999,47.15416625410311,3027.2341372378014
379,133991,WD20004777,1,60,"""KSh""","""KSh/B""","""W""",5,"""D1""",0,20,6,6.0,43.0,21.0,37.0,15.0,20,11.0,"""M""",1.47000003,0.14000000099999999,18,8.0,11.8100004,4.26000023,1.25,0.430000007,10.0,2.0,18,6.0,72,19.0,29.0,16.0,28.0,16.0,100,0.0,0,0.0,2.0,1.0,7.4000001,0.699999988,36.0,36.0,1.0,0.0,1,0.300000012,20.0,0.37,0.43,0.2,0.011810000400000001,0.12399354550222,0.1213526418725308,0.1213526418725308,0.269038605803272,0.24628397995517345,0.24628397995517345,2.2465582843306815,-0.11718434811948393,0.7635116214832749,117.10416,78.7791621818182,"[-118.86250024454999, 47.15416625410311]",4777,-118.86250024454999,47.15416625410311,3027.01219410286
380,160006,WD20004777,3,10,"""LPq""","""LPq/B""","""E""",7,"""D1""",0,20,18,11.0,66.0,9.0,22.0,10.0,12,7.0,"""C""",1.37,0.21999999899999997,18,4.0,7.11000013,6.30999994,0.579999983,0.5,13.0,4.0,6,4.0,35,20.0,25.0,19.0,10.0,9.0,64,40.0,0,0.0,3.0,2.0,7.4000001,1.60000002,63.0,65.0,3.0,6.0,1,1.0,12.0,0.22,0.66,0.12,0.0071100001299999995,0.0790406314010062,0.07010631979714706,0.07010631979714706,0.1926217292015236,0.15318451898938445,0.15318451898938445,2.9686528044731784,0.2653388011621579,1.8422085820503515,168.22521600000005,113.16969076363635,"[-118.86250024454999, 47.15416625410311]",4777,-118.86250024454999,47.15416625410311,3151.6690000416793
381,135299,WD40004778,1,60,"""KSh""","""KSh/D""","""W""",5,"""D1""",0,20,11,12.0,37.0,25.0,42.0,18.0,21,12.0,"""M""",1.42999995,0.150000006,18,8.0,18.1200008,7.88999987,1.72000003,0.75999999,11.0,2.0,20,8.0,66,15.0,23.0,13.0,23.0,13.0,94,7.0,0,0.0,1.0,1.0,6.80000019,0.800000012,0.0,0.0,1.0,0.0,1,0.300000012,21.0,0.42,0.37,0.21,0.0181200008,0.129766374404096,0.12793366682066942,0.12793366682066942,0.28233720600603995,0.26401653515944723,0.26401653515944723,1.5390515322718714,-0.15930543350084542,0.6929383003693055,104.046528,69.99493701818183,"[-114.39583359575, 47.53749958590311]",4778,-114.39583359575,47.53749958590311,484.52580758692454
382,278979,WD40004778,3,10,"""SC""","""SC/D""","""W""",5,"""D1""",0,20,2,2.0,36.0,25.0,42.0,19.0,22,15.0,"""M""",1.36000001,0.150000006,15,5.0,9.31000042,7.5,1.07000005,0.720000029,10.0,3.0,15,8.0,62,26.0,25.0,12.0,25.0,13.0,99,2.0,0,0.0,52.0,37.0,8.10000038,0.600000024,158.0,135.0,48.0,52.0,16,15.199999800000002,22.0,0.42,0.36,0.22,0.00931000042,0.1349315914020748,0.13382201419836529,0.13382201419836529,0.2874056182030324,0.2708942693627963,0.2708942693627963,75.2081920903955,-1.1174364495445128,0.07630685430651353,101.656896,68.38736639999999,"[-114.39583359575, 47.53749958590311]",4778,-114.39583359575,47.53749958590311,427.42384351171864
383,291236,WD40004778,2,30,"""SNm""","""SNm/D""","""M""",4,"""D1""",0,20,2,1.0,31.0,19.0,44.0,14.0,25,9.0,"""M""",1.5,0.159999996,13,4.0,19.25,7.36999989,1.84000003,0.74000001,10.0,2.0,20,6.0,55,14.0,26.0,13.0,25.0,14.0,93,9.0,0,0.0,9.0,9.0,6.9000001,1.0,18.0,20.0,3.0,6.0,1,1.60000002,25.0,0.44,0.31,0.25,0.01925,0.150662775,0.1517555635,0.1517555635,0.3050876175,0.2954045054883931,0.2954045054883931,7.6344943192400825,-0.41586290088857697,0.3838283942262621,90.2208,60.69399272727272,"[-114.39583359575, 47.53749958590311]",4778,-114.39583359575,47.53749958590311,477.56717522628713
384,135271,WD40004780,1,70,"""KSh""","""KSh/D""","""W""",5,"""D1""",0,20,11,12.0,37.0,25.0,42.0,18.0,21,12.0,"""M""",1.42999995,0.150000006,18,8.0,18.1200008,7.88999987,1.72000003,0.75999999,11.0,2.0,20,8.0,66,15.0,23.0,13.0,23.0,13.0,94,7.0,0,0.0,1.0,1.0,6.80000019,0.800000012,0.0,0.0,1.0,0.0,1,0.300000012,21.0,0.42,0.37,0.21,0.0181200008,0.129766374404096,0.12793366682066942,0.12793366682066942,0.28233720600603995,0.26401653515944723,0.26401653515944723,1.5390515322718714,-0.15930543350084542,0.6929383003693055,104.046528,69.99493701818183,"[-112.90416693505, 48.93749958030311]",4780,-112.90416693505,48.93749958030311,316.55076167871556
385,137683,WD40004780,2,30,"""KSl""","""KSl/D""","""W""",5,"""D1""",0,20,11,10.0,31.0,22.0,46.0,17.0,23,10.0,"""M""",1.45000005,0.14000000099999999,16,3.0,17.8400002,7.44999981,1.64999998,0.620000005,11.0,2.0,20,7.0,60,15.0,20.0,8.0,19.0,8.0,89,9.0,0,0.0,1.0,0.0,6.4000001,0.699999988,0.0,0.0,0.0,0.0,1,0.300000012,23.0,0.46,0.31,0.23,0.017840000199999997,0.14049975040091198,0.14016971545703968,0.14016971545703968,0.29838623600133,0.2860208494431906,0.2860208494431906,1.5390515322718714,-0.2528626821645321,0.5586468031134316,90.732864,61.038472145454534,"[-112.90416693505, 48.93749958030311]",4780,-112.90416693505,48.93749958030311,450.60456967617534
386,134013,WD20004781,1,60,"""KSh""","""KSh/B""","""W""",5,"""D1""",0,20,6,6.0,43.0,21.0,37.0,15.0,20,11.0,"""M""",1.47000003,0.14000000099999999,18,8.0,11.8100004,4.26000023,1.25,0.430000007,10.0,2.0,18,6.0,72,19.0,29.0,16.0,28.0,16.0,100,0.0,0,0.0,2.0,1.0,7.4000001,0.699999988,36.0,36.0,1.0,0.0,1,0.300000012,20.0,0.37,0.43,0.2,0.011810000400000001,0.12399354550222,0.1213526418725308,0.1213526418725308,0.269038605803272,0.24628397995517345,0.24628397995517345,2.2465582843306815,-0.11718434811948393,0.7635116214832749,117.10416,78.7791621818182,"[-102.71250030915, 42.33749960670311]",4781,-102.71250030915,42.33749960670311,3232.930792374536
387,136966,WD20004781,2,30,"""KSl""","""KSl/B""","""W""",5,"""D1""",0,20,19,16.0,39.0,19.0,38.0,14.0,23,10.0,"""M""",1.45000005,0.14000000099999999,15,3.0,14.1800003,6.13999987,1.36000001,0.560000002,11.0,2.0,20,6.0,67,13.0,23.0,9.0,23.0,9.0,97,4.0,0,0.0,1.0,1.0,7.0,0.600000024,27.0,20.0,1.0,0.0,1,0.300000012,23.0,0.38,0.39,0.23,0.0141800003,0.13981993280148794,0.13939472339369627,0.13939472339369627,0.286605503402139,0.2698041479363838,0.2698041479363838,1.5390515322718714,-0.2453722423243889,0.56836556472724,107.80166399999999,72.52111941818181,"[-102.71250030915, 42.33749960670311]",4781,-102.71250030915,42.33749960670311,2712.361649759911
388,262308,WD20004781,3,10,"""RGe""","""RGe/B""","""S""",6,"""D1""",0,20,18,13.0,66.0,23.0,20.0,15.0,14,12.0,"""C""",1.45000005,0.21999999899999997,15,5.0,5.76000023,3.71000004,0.519999981,0.310000002,10.0,3.0,13,8.0,75,41.0,20.0,17.0,20.0,16.0,98,4.0,0,0.0,3.0,3.0,7.4000001,0.800000012,18.0,10.0,40.0,37.0,1,0.8999999759999999,14.0,0.2,0.66,0.14,0.0057600002299999994,0.08966628480172041,0.08221956467396126,0.08221956467396126,0.20246919680257144,0.16434073136233568,0.16434073136233568,2.9686528044731784,0.17392440499590628,1.492534590531301,167.713152,112.82521134545456,"[-102.71250030915, 42.33749960670311]",4781,-102.71250030915,42.33749960670311,3186.086557081887
389,135266,WD40004782,1,60,"""KSh""","""KSh/D""","""W""",5,"""D1""",0,20,11,12.0,37.0,25.0,42.0,18.0,21,12.0,"""M""",1.42999995,0.150000006,18,8.0,18.1200008,7.88999987,1.72000003,0.75999999,11.0,2.0,20,8.0,66,15.0,23.0,13.0,23.0,13.0,94,7.0,0,0.0,1.0,1.0,6.80000019,0.800000012,0.0,0.0,1.0,0.0,1,0.300000012,21.0,0.42,0.37,0.21,0.0181200008,0.129766374404096,0.12793366682066942,0.12793366682066942,0.28233720600603995,0.26401653515944723,0.26401653515944723,1.5390515322718714,-0.15930543350084542,0.6929383003693055,104.046528,69.99493701818183,"[-112.16250027135, 43.24583293640311]",4782,-112.16250027135,43.24583293640311,2081.0564557692765
390,137681,WD40004782,2,30,"""KSl""","""KSl/D""","""W""",5,"""D1""",0,20,11,10.0,31.0,22.0,46.0,17.0,23,10.0,"""M""",1.45000005,0.14000000099999999,16,3.0,17.8400002,7.44999981,1.64999998,0.620000005,11.0,2.0,20,7.0,60,15.0,20.0,8.0,19.0,8.0,89,9.0,0,0.0,1.0,0.0,6.4000001,0.699999988,0.0,0.0,0.0,0.0,1,0.300000012,23.0,0.46,0.31,0.23,0.017840000199999997,0.14049975040091198,0.14016971545703968,0.14016971545703968,0.29838623600133,0.2860208494431906,0.2860208494431906,1.5390515322718714,-0.2528626821645321,0.5586468031134316,90.732864,61.038472145454534,"[-112.16250027135, 43.24583293640311]",4782,-112.16250027135,43.24583293640311,1982.5204541957264
391,270185,WD40004782,3,10,"""RGe""","""RGe/D""","""S""",6,"""D1""",0,20,19,14.0,50.0,25.0,33.0,16.0,17,12.0,"""M""",1.50999999,0.189999998,15,6.0,13.869999900000002,9.53999996,1.37,0.889999986,13.0,3.0,15,7.0,65,25.0,24.0,14.0,21.0,14.0,95,9.0,0,0.0,2.0,1.0,7.0,0.8999999759999999,17.0,12.0,29.0,34.0,1,0.699999988,17.0,0.33,0.5,0.17,0.0138699999,0.107657242299371,0.10272925622128294,0.10272925622128294,0.24520051669905898,0.21563370887232086,0.21563370887232086,2.2465582843306815,0.0247889151169748,1.0587390096346052,132.807456,89.34319767272726,"[-112.16250027135, 43.24583293640311]",4782,-112.16250027135,43.24583293640311,2048.794187620839
